timestamp,temperature,humidity
2025-01-31,30.74817657303597,77.74403227906032
2025-02-28,30.855732461834553,81.862335985744
2025-03-31,35.02904653525078,33.644399136490144
2025-04-30,32.950767234929764,42.46226346517244
2025-05-31,35.28025884762981,78.3399852056472
2025-06-30,33.55506158292825,81.17997708270937
2025-07-31,38.67222283501331,41.54860870582974
2025-08-31,43.43303301290666,33.364938041533456
2025-09-30,34.830673442093584,76.47056665826835
2025-10-31,38.47985595039767,59.995139887186866
2025-11-30,41.86996670009744,59.68393806442308
2025-12-31,30.53436092249463,63.237054533787095
